GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0044238	P	primary metabolic process	248	1056	8995	37767	0.61	1	// AT1G64380 // AT4G28490 // AT3G48480 // AT1G60850 // AT1G27980 // AT1G71850 // AT1G52500 // AT1G06160 // AT4G26600 // AT5G39850 // AT4G23550 // AT2G18000 // AT3G21540 // AT2G37430 // AT5G15700 // AT2G26310 // AT5G26680 // AT4G31810 // AT4G14660 // AT1G18500 // AT3G13782 // AT3G24490 // AT1G29940 // AT5G20600 // AT1G30455 // AT3G50700 // AT4G12750 // AT3G56970 // AT5G65600 // AT2G41880 // AT3G04670 // AT4G26780 // AT1G23440 // AT1G05010 // AT2G19490 // AT3G47640 // AT1G52430 // AT3G56980 // AT5G57450 // AT3G21780 // AT1G23870 // AT5G43700 // AT4G24040 // AT1G52160 // AT1G61370 // AT4G27300 // AT2G14620 // AT3G13940 // AT5G07620 // AT4G39780 // AT3G50260 // AT5G61940 // AT3G57460 // AT1G18570 // AT3G15150 // AT2G42280 // AT5G62470 // AT3G57660 // AT1G29280 // AT3G47090 // AT5G56950 // AT1G58170 // AT5G17300 // AT2G31020 // AT4G30800 // AT5G15760 // AT4G17610 // AT1G01680 // AT3G52490 // AT2G31970 // AT3G09010 // AT2G47300 // AT1G61360 // AT1G52450 // AT3G21270 // AT3G59100 // AT2G37690 // AT1G33030 // AT5G50330 // AT1G77550 // AT2G07734 // AT3G57390 // AT3G26680 // AT1G66370 // AT3G22690 // AT1G51790 // AT3G62420 // AT1G18400 // AT4G21230 // AT2G22980 // AT5G41880 // AT1G79120 // AT3G25890 // AT5G37440 // AT2G31230 // AT4G31790 // AT1G61490 // AT1G67080 // AT5G57220 // AT3G44740 // AT2G44860 // AT3G48830 // AT1G66980 // AT1G01020 // AT1G65120 // AT3G43580 // AT2G30250 // AT3G47570 // AT5G26930 // AT1G18390 // AT5G39785 // AT4G37670 // AT5G55560 // AT1G16820 // AT3G45590 // AT1G61400 // AT1G65470 // AT3G56960 // AT5G25900 // AT4G14790 // AT4G31620 // AT3G12340 // AT3G05020 // AT1G24807 // AT5G58280 // AT3G22460 // AT1G01880 // AT4G10450 // AT1G10585 // AT1G55850 // AT2G18290 // AT2G26560 // AT1G65110 // AT4G35630 // AT5G57890 // AT1G27890 // AT2G17290 // AT4G04490 // AT1G14205 // AT1G28210 // AT1G21245 // AT3G59890 // AT3G16220 // AT1G61380 // AT1G49480 // AT3G43920 // AT2G41240 // AT1G09480 // AT5G14360 // AT2G46400 // AT5G45780 // AT5G53920 // AT1G16640 // AT2G40360 // AT5G66960 // AT5G55200 // AT4G14700 // AT2G22200 // AT4G02460 // AT3G22750 // AT5G46080 // AT1G23410 // AT1G03740 // AT2G27630 // AT1G37150 // AT1G53430 // AT5G65240 // AT2G32430 // AT3G46930 // AT4G30180 // AT4G29050 // AT4G04940 // AT1G61420 // AT3G13610 // AT1G67120 // AT4G01750 // AT3G63380 // AT1G74360 // AT5G56840 // AT5G46330 // AT1G09970 // AT1G68990 // AT5G03730 // AT1G67000 // AT3G46210 // AT5G04150 // AT3G25940 // AT1G10620 // AT3G20330 // AT1G25470 // AT3G20440 // AT1G24909 // AT1G66650 // AT1G56140 // AT5G61590 // AT5G27770 // AT4G17483 // AT1G51890 // AT1G11300 // AT4G34135 // AT1G66140 // AT4G39270 // AT2G24680 // AT1G25155 // AT5G02320 // AT2G29540 // AT1G26960 // AT1G67520 // AT3G52905 // AT1G20000 // AT4G39770 // AT5G13830 // AT5G10740 // AT2G42750 // AT1G49560 // AT5G37710 // AT4G25340 // AT3G56070 // AT4G11460 // AT5G60040 // AT5G39660 // AT2G47110 // AT2G18300 // AT1G79680 // AT3G19440 // AT4G11120 // AT1G32960 // AT2G43140 // AT5G13080 // AT5G11670 // AT4G06746 // AT5G45790 // AT1G80750 // AT3G04920 // AT1G75670 // AT5G59680 // AT4G18250 // AT1G62380 // AT5G40840 // AT2G40200 // AT4G20270 // AT4G12060 // AT5G23710 // AT5G46920 // AT5G03720 // AT1G17960 // AT1G66390 // AT1G73830 
GO:0045184	P	establishment of protein localization	9	1056	381	37767	0.74	1	// AT3G61450 // AT3G27070 // AT1G61570 // AT1G18320 // AT5G50810 // AT1G21650 // AT5G09420 // AT5G27395 // AT1G27390 
GO:0006725	P	cellular aromatic compound metabolic process	16	1056	399	37767	0.1	1	// AT3G13610 // AT5G57890 // AT2G26310 // AT1G18570 // AT5G62980 // AT4G34135 // AT5G57220 // AT2G30770 // AT5G26920 // AT1G66370 // AT1G33030 // AT1G58170 // AT3G14990 // AT1G09480 // AT1G02860 // AT3G26830 
GO:0034637	P	cellular carbohydrate biosynthetic process	6	1056	177	37767	0.38	1	// AT1G23870 // AT5G57220 // AT1G18570 // AT4G39770 // AT3G59100 // AT4G01750 
GO:0034645	P	cellular macromolecule biosynthetic process	95	1056	3661	37767	0.79	1	// AT1G64380 // AT1G60850 // AT5G39850 // AT4G23550 // AT2G18000 // AT3G57660 // AT2G37430 // AT5G15700 // AT4G14660 // AT3G24490 // AT1G29940 // AT1G30455 // AT3G50700 // AT4G12750 // AT3G56970 // AT4G10450 // AT3G04670 // AT2G29540 // AT3G47640 // AT3G56980 // AT5G43700 // AT3G13940 // AT4G39780 // AT3G50260 // AT1G18570 // AT3G15150 // AT5G62470 // AT1G29280 // AT5G17300 // AT4G30800 // AT5G15760 // AT3G21270 // AT3G59100 // AT2G07734 // AT3G57390 // AT1G06160 // AT3G62420 // AT1G18400 // AT2G42280 // AT2G31230 // AT3G16220 // AT3G44740 // AT2G44860 // AT1G10585 // AT2G30250 // AT5G26930 // AT5G39785 // AT1G23410 // AT4G31620 // AT5G58280 // AT2G18290 // AT5G41880 // AT1G66370 // AT1G14205 // AT1G49480 // AT2G41240 // AT1G25470 // AT2G46400 // AT1G16640 // AT2G40200 // AT4G14700 // AT2G22200 // AT3G25890 // AT2G32430 // AT1G67120 // AT4G01750 // AT5G56840 // AT1G68990 // AT5G04150 // AT5G61590 // AT5G27770 // AT5G46920 // AT1G66140 // AT2G24680 // AT5G02320 // AT1G26960 // AT1G20000 // AT1G49560 // AT3G25940 // AT5G60040 // AT2G18300 // AT5G03720 // AT2G43140 // AT5G13080 // AT4G06746 // AT1G80750 // AT3G04920 // AT1G75670 // AT4G30180 // AT5G39660 // AT5G23710 // AT4G11120 // AT1G17960 // AT1G66390 // AT1G73830 
GO:0006970	P	response to osmotic stress	9	1056	408	37767	0.8	1	// AT5G62470 // AT5G24270 // AT4G16260 // AT2G30250 // AT1G10940 // AT5G43170 // AT1G18570 // AT3G21780 // AT2G26650 
GO:0044257	P	cellular protein catabolic process	12	1056	315	37767	0.18	1	// AT1G65110 // AT1G66650 // AT5G45790 // AT1G52450 // AT1G71850 // AT2G47110 // AT1G52430 // AT1G23410 // AT1G65120 // AT2G27630 // AT5G61940 // AT1G79120 
GO:0044255	P	cellular lipid metabolic process	10	1056	618	37767	0.98	1	// AT4G31810 // AT3G05020 // AT2G26560 // AT1G27980 // AT5G03730 // AT3G56960 // AT1G67080 // AT5G25900 // AT1G01020 // AT3G21780 
GO:0006979	P	response to oxidative stress	12	1056	332	37767	0.23	1	// AT1G80130 // AT4G11290 // AT4G08770 // AT1G52200 // AT1G16420 // AT1G52500 // AT1G19020 // AT1G78410 // AT5G39610 // AT1G21520 // AT5G56550 // AT1G02930 
GO:0055086	P	nucleobase, nucleoside and nucleotide metabolic process	6	1056	221	37767	0.58	1	// AT2G37690 // AT3G63380 // AT2G41880 // AT1G16820 // AT5G11670 // AT3G20330 
GO:0006082	P	organic acid metabolic process	26	1056	860	37767	0.37	1	// AT3G05020 // AT5G62980 // AT1G27980 // AT3G22460 // AT3G20330 // AT2G26560 // AT1G24909 // AT4G35630 // AT5G57890 // AT4G31810 // AT1G62380 // AT1G18500 // AT5G26920 // AT1G25155 // AT3G59890 // AT1G24807 // AT1G02860 // AT5G03730 // AT1G05010 // AT3G44740 // AT5G11670 // AT3G21780 // AT4G37670 // AT1G67080 // AT5G25900 // AT1G17960 
GO:0007242	P	intracellular signaling cascade	20	1056	659	37767	0.39	1	// AT5G04190 // AT1G19250 // AT1G18350 // AT2G17290 // AT5G03730 // AT2G31230 // AT2G44080 // AT1G74890 // AT1G19050 // AT1G06160 // AT3G15500 // AT3G48100 // AT1G31880 // AT3G28650 // AT5G62920 // AT5G25900 // AT1G74670 // AT2G40670 // AT2G47000 // AT3G23150 
GO:0051252	P	regulation of RNA metabolic process	33	1056	996	37767	0.19	1	// AT1G64380 // AT1G29280 // AT4G31620 // AT2G30250 // AT5G58280 // AT3G25890 // AT4G23550 // AT2G18000 // AT5G61590 // AT3G57390 // AT1G06160 // AT2G24680 // AT5G02320 // AT3G62420 // AT1G26960 // AT1G30455 // AT1G25470 // AT2G46400 // AT4G12750 // AT1G16640 // AT3G25940 // AT2G31230 // AT3G04670 // AT1G49480 // AT2G22200 // AT5G13080 // AT4G06746 // AT5G26930 // AT4G39780 // AT3G50260 // AT5G03720 // AT1G18570 // AT1G67120 
GO:0043170	P	macromolecule metabolic process	209	1056	7127	37767	0.24	1	// AT1G64380 // AT4G28490 // AT3G48480 // AT1G60850 // AT1G71850 // AT1G52500 // AT1G06160 // AT5G39850 // AT4G23550 // AT2G18000 // AT3G21540 // AT2G37430 // AT5G15700 // AT5G26680 // AT4G14660 // AT3G13782 // AT3G24490 // AT1G29940 // AT5G20600 // AT1G30455 // AT3G50700 // AT4G12750 // AT3G56970 // AT5G65600 // AT3G04670 // AT4G26780 // AT1G23440 // AT2G47110 // AT3G47640 // AT1G52430 // AT3G56980 // AT5G57450 // AT5G43700 // AT4G24040 // AT1G61370 // AT4G27300 // AT2G14620 // AT3G13940 // AT5G07620 // AT4G39780 // AT3G50260 // AT3G57460 // AT1G18570 // AT3G15150 // AT2G42280 // AT5G62470 // AT3G57660 // AT1G29280 // AT3G47090 // AT5G56950 // AT1G51890 // AT5G17300 // AT4G30800 // AT5G15760 // AT4G17610 // AT1G01680 // AT3G52490 // AT2G31970 // AT3G09010 // AT2G47300 // AT1G61360 // AT1G52450 // AT3G21270 // AT3G59100 // AT5G50330 // AT1G77550 // AT2G07734 // AT3G57390 // AT3G26680 // AT1G66370 // AT3G22690 // AT1G51790 // AT3G62420 // AT1G18400 // AT4G21230 // AT2G22980 // AT5G41880 // AT1G79120 // AT3G25890 // AT5G37440 // AT2G31230 // AT4G31790 // AT1G61490 // AT3G44740 // AT2G44860 // AT3G48830 // AT1G10585 // AT1G65120 // AT2G30250 // AT3G47570 // AT5G26930 // AT1G18390 // AT5G39785 // AT1G23410 // AT5G55560 // AT2G19490 // AT3G45590 // AT1G61400 // AT1G65470 // AT4G14790 // AT4G31620 // AT3G12340 // AT1G66980 // AT5G58280 // AT1G01880 // AT4G10450 // AT1G55850 // AT2G18290 // AT5G61940 // AT1G65110 // AT1G27890 // AT2G17290 // AT4G04490 // AT1G14205 // AT1G28210 // AT1G21245 // AT1G61380 // AT1G49480 // AT3G43920 // AT2G41240 // AT5G65240 // AT5G14360 // AT2G46400 // AT5G45780 // AT5G53920 // AT1G16640 // AT2G40360 // AT5G66960 // AT5G55200 // AT4G14700 // AT2G22200 // AT4G02460 // AT3G22750 // AT5G46080 // AT1G03740 // AT2G27630 // AT1G37150 // AT1G53430 // AT4G26600 // AT2G32430 // AT3G46930 // AT4G30180 // AT4G29050 // AT4G04940 // AT1G61420 // AT1G67120 // AT4G01750 // AT1G74360 // AT5G56840 // AT5G46330 // AT1G09970 // AT1G68990 // AT1G67000 // AT3G46210 // AT5G04150 // AT1G10620 // AT3G16220 // AT1G25470 // AT1G52160 // AT1G66650 // AT1G56140 // AT5G61590 // AT5G27770 // AT4G17483 // AT1G11300 // AT1G66140 // AT4G39270 // AT2G24680 // AT5G02320 // AT2G29540 // AT1G26960 // AT1G67520 // AT3G52905 // AT1G20000 // AT5G13830 // AT5G10740 // AT2G42750 // AT1G49560 // AT3G25940 // AT4G25340 // AT3G56070 // AT4G11460 // AT5G60040 // AT5G39660 // AT2G18300 // AT1G79680 // AT3G19440 // AT4G11120 // AT1G32960 // AT2G43140 // AT5G13080 // AT5G11670 // AT4G06746 // AT5G45790 // AT1G80750 // AT3G04920 // AT1G75670 // AT5G59680 // AT4G18250 // AT5G40840 // AT2G40200 // AT4G20270 // AT4G12060 // AT5G23710 // AT5G46920 // AT5G03720 // AT1G17960 // AT1G66390 // AT1G73830 
GO:0033365	P	protein localization in organelle	5	1056	80	37767	0.082	1	// AT5G09420 // AT5G50810 // AT3G27070 // AT1G61570 // AT1G27390 
GO:0048731	P	system development	18	1056	839	37767	0.9	1	// AT2G39705 // AT1G69490 // AT4G20270 // AT5G03730 // AT5G39660 // AT1G53330 // AT1G74560 // AT1G65470 // AT5G60440 // AT5G13080 // AT5G39610 // AT4G18750 // AT1G31880 // AT3G15150 // AT2G18290 // AT2G47000 // AT2G26650 // AT4G33495 
GO:0032502	P	developmental process	59	1056	2304	37767	0.77	1	// AT4G14790 // AT1G72440 // AT2G47000 // AT5G03730 // AT4G02460 // AT5G39660 // AT3G10500 // AT3G54420 // AT3G44750 // AT1G53330 // AT4G18750 // AT2G18290 // AT3G20440 // AT2G26650 // AT3G49110 // AT2G37690 // AT1G21390 // AT4G33495 // AT3G56990 // AT1G02230 // AT3G29035 // AT4G11850 // AT1G74560 // AT3G49620 // AT5G60440 // AT5G39610 // AT2G15890 // AT5G62990 // AT4G13560 // AT1G19050 // AT5G21140 // AT4G01560 // AT2G22870 // AT3G18290 // AT1G66650 // AT4G33990 // AT1G70140 // AT2G34900 // AT2G01730 // AT5G18820 // AT5G13080 // AT2G02955 // AT1G69530 // AT4G33050 // AT3G04420 // AT5G13180 // AT5G39680 // AT2G39705 // AT1G69490 // AT1G52890 // AT1G63180 // AT4G18830 // AT4G20270 // AT3G15500 // AT3G09190 // AT3G56960 // AT1G65470 // AT1G31880 // AT3G15150 
GO:0016137	P	glycoside metabolic process	5	1056	104	37767	0.18	1	// AT1G18570 // AT4G39770 // AT5G57220 // AT1G23870 // AT4G24040 
GO:0043933	P	macromolecular complex subunit organization	11	1056	235	37767	0.075	1	// AT2G28720 // AT5G56950 // AT4G15770 // AT3G22690 // AT1G74560 // AT3G27360 // AT1G65470 // AT1G30455 // AT3G13782 // AT1G67120 // AT1G22700 
GO:0031326	P	regulation of cellular biosynthetic process	64	1056	1881	37767	0.068	1	// AT5G62470 // AT1G29280 // AT4G31620 // AT5G56840 // AT1G64380 // AT5G58280 // AT1G06160 // AT3G25890 // AT4G23550 // AT5G04150 // AT3G16220 // AT2G24680 // AT3G21270 // AT5G61590 // AT1G66370 // AT2G18290 // AT2G37430 // AT3G57390 // AT1G66140 // AT3G22690 // AT3G24490 // AT3G62420 // AT1G18400 // AT3G04670 // AT4G14700 // AT1G30455 // AT2G41240 // AT3G50700 // AT2G46400 // AT4G12750 // AT3G56970 // AT1G49560 // AT1G16640 // AT3G25940 // AT5G17300 // AT2G31230 // AT2G40200 // AT2G18000 // AT1G49480 // AT2G18300 // AT3G47640 // AT2G43140 // AT5G13080 // AT1G26960 // AT3G56980 // AT1G10585 // AT4G06746 // AT5G02320 // AT2G30250 // AT5G26930 // AT5G43700 // AT2G22200 // AT1G67120 // AT4G30180 // AT5G39660 // AT4G39780 // AT3G50260 // AT1G25470 // AT5G03720 // AT1G18570 // AT3G15150 // AT2G42280 // AT1G66390 // AT1G73830 
GO:0031323	P	regulation of cellular metabolic process	67	1056	2036	37767	0.1	1	// AT5G62470 // AT1G29280 // AT4G31620 // AT5G56840 // AT1G64380 // AT5G58280 // AT1G06160 // AT3G25890 // AT3G56980 // AT4G23550 // AT5G04150 // AT3G16220 // AT2G24680 // AT3G21270 // AT5G61590 // AT1G66370 // AT2G18290 // AT2G37430 // AT3G57390 // AT1G66140 // AT3G22690 // AT3G24490 // AT3G62420 // AT1G18400 // AT3G04670 // AT4G14700 // AT1G30455 // AT2G41240 // AT1G25470 // AT3G50700 // AT2G46400 // AT4G12750 // AT3G56970 // AT1G49560 // AT1G16640 // AT3G25940 // AT5G17300 // AT2G31230 // AT2G40200 // AT2G18000 // AT1G49480 // AT2G18300 // AT3G47640 // AT2G43140 // AT5G13080 // AT1G26960 // AT1G67810 // AT1G10585 // AT4G06746 // AT5G02320 // AT2G30250 // AT5G26930 // AT5G43700 // AT2G22200 // AT1G02860 // AT1G67120 // AT4G30180 // AT5G39660 // AT4G39780 // AT3G50260 // AT1G67080 // AT5G03720 // AT1G18570 // AT3G15150 // AT2G42280 // AT1G66390 // AT1G73830 
GO:0019752	P	carboxylic acid metabolic process	26	1056	859	37767	0.37	1	// AT3G05020 // AT5G62980 // AT1G27980 // AT3G22460 // AT3G20330 // AT2G26560 // AT1G24909 // AT4G35630 // AT5G57890 // AT4G31810 // AT1G62380 // AT1G18500 // AT5G26920 // AT1G25155 // AT3G59890 // AT1G24807 // AT1G02860 // AT5G03730 // AT1G05010 // AT3G44740 // AT5G11670 // AT3G21780 // AT4G37670 // AT1G67080 // AT5G25900 // AT1G17960 
GO:0042592	P	homeostatic process	5	1056	216	37767	0.72	1	// AT5G62290 // AT3G28850 // AT5G60730 // AT5G24270 // AT5G13740 
GO:0045449	P	regulation of transcription	60	1056	1802	37767	0.1	1	// AT5G62470 // AT1G29280 // AT4G31620 // AT5G56840 // AT1G64380 // AT5G58280 // AT1G06160 // AT3G25890 // AT4G23550 // AT5G04150 // AT3G21270 // AT5G61590 // AT1G66370 // AT2G37430 // AT3G57390 // AT1G66140 // AT2G24680 // AT3G24490 // AT3G62420 // AT1G18400 // AT3G04670 // AT4G14700 // AT1G30455 // AT2G41240 // AT3G50700 // AT2G46400 // AT4G12750 // AT3G56970 // AT1G49560 // AT1G16640 // AT3G25940 // AT5G17300 // AT2G31230 // AT2G40200 // AT2G18000 // AT1G49480 // AT2G18300 // AT3G47640 // AT2G43140 // AT5G13080 // AT1G26960 // AT3G56980 // AT1G10585 // AT4G06746 // AT5G02320 // AT2G30250 // AT5G26930 // AT2G22200 // AT1G67120 // AT4G30180 // AT5G39660 // AT4G39780 // AT3G50260 // AT1G25470 // AT5G03720 // AT1G18570 // AT3G16220 // AT2G42280 // AT1G66390 // AT1G73830 
GO:0015031	P	protein transport	9	1056	381	37767	0.74	1	// AT3G61450 // AT3G27070 // AT1G61570 // AT1G18320 // AT5G50810 // AT1G21650 // AT5G09420 // AT5G27395 // AT1G27390 
GO:0034622	P	cellular macromolecular complex assembly	9	1056	200	37767	0.12	1	// AT2G28720 // AT5G56950 // AT4G15770 // AT3G22690 // AT1G74560 // AT3G27360 // AT1G65470 // AT3G13782 // AT1G22700 
GO:0043632	P	modification-dependent macromolecule catabolic process	12	1056	303	37767	0.15	1	// AT1G65110 // AT1G66650 // AT5G45790 // AT1G52450 // AT1G71850 // AT2G47110 // AT1G52430 // AT1G23410 // AT1G65120 // AT2G27630 // AT5G61940 // AT1G79120 
GO:0009737	P	response to abscisic acid stimulus	9	1056	378	37767	0.73	1	// AT5G62470 // AT1G13740 // AT2G17290 // AT3G28580 // AT1G31880 // AT1G18570 // AT3G21780 // AT3G28210 // AT3G26830 
GO:0006325	P	chromatin organization	6	1056	175	37767	0.37	1	// AT2G28720 // AT5G56950 // AT3G13782 // AT1G74560 // AT3G27360 // AT1G65470 
GO:0009739	P	response to gibberellin stimulus	7	1056	159	37767	0.17	1	// AT5G62470 // AT1G74670 // AT1G69530 // AT1G26960 // AT5G25900 // AT1G18570 // AT4G19700 
GO:0006520	P	cellular amino acid metabolic process	15	1056	430	37767	0.23	1	// AT4G35630 // AT5G57890 // AT4G37670 // AT1G62380 // AT3G22460 // AT1G27980 // AT1G05010 // AT3G44740 // AT1G25155 // AT3G59890 // AT1G24807 // AT3G20330 // AT1G17960 // AT1G24909 // AT1G18500 
GO:0007275	P	multicellular organismal development	54	1056	2020	37767	0.65	1	// AT4G14790 // AT1G72440 // AT2G47000 // AT5G03730 // AT4G02460 // AT5G39660 // AT3G10500 // AT3G54420 // AT3G44750 // AT1G53330 // AT4G18750 // AT2G18290 // AT3G20440 // AT2G26650 // AT2G37690 // AT1G21390 // AT4G33495 // AT3G56990 // AT1G02230 // AT3G29035 // AT1G74560 // AT5G60440 // AT5G39610 // AT2G15890 // AT1G63180 // AT4G13560 // AT5G21140 // AT4G01560 // AT2G22870 // AT3G18290 // AT1G66650 // AT4G33990 // AT5G62990 // AT2G34900 // AT2G01730 // AT5G18820 // AT5G13080 // AT2G02955 // AT4G33050 // AT3G04420 // AT5G13180 // AT5G39680 // AT2G39705 // AT1G69490 // AT1G52890 // AT4G11850 // AT4G18830 // AT4G20270 // AT3G15500 // AT3G09190 // AT3G56960 // AT1G65470 // AT1G31880 // AT3G15150 
GO:0010467	P	gene expression	102	1056	3962	37767	0.82	1	// AT1G64380 // AT1G60850 // AT1G06160 // AT5G39850 // AT4G23550 // AT2G18000 // AT3G57660 // AT2G24680 // AT2G37430 // AT5G15700 // AT4G14660 // AT3G24490 // AT1G29940 // AT5G20600 // AT1G30455 // AT3G50700 // AT4G12750 // AT3G56970 // AT4G10450 // AT3G04670 // AT2G29540 // AT3G47640 // AT3G56980 // AT5G43700 // AT3G13940 // AT4G39780 // AT3G50260 // AT1G18570 // AT5G62470 // AT1G29280 // AT5G17300 // AT4G30800 // AT5G15760 // AT4G17610 // AT3G21270 // AT3G21540 // AT2G07734 // AT3G57390 // AT1G66370 // AT3G62420 // AT1G18400 // AT2G42280 // AT2G31230 // AT3G16220 // AT3G44740 // AT3G48830 // AT1G10585 // AT2G30250 // AT5G26930 // AT5G39785 // AT1G23410 // AT3G45590 // AT4G31620 // AT5G58280 // AT2G47300 // AT1G14205 // AT1G49480 // AT3G43920 // AT2G41240 // AT4G26600 // AT1G25470 // AT2G46400 // AT1G16640 // AT2G40360 // AT2G40200 // AT4G14700 // AT2G22200 // AT3G25890 // AT4G04940 // AT1G67120 // AT5G56840 // AT1G68990 // AT3G46210 // AT5G04150 // AT1G52160 // AT5G61590 // AT5G27770 // AT5G46920 // AT1G66140 // AT2G44860 // AT5G02320 // AT1G26960 // AT1G20000 // AT5G13830 // AT1G49560 // AT3G25940 // AT5G60040 // AT2G18300 // AT5G03720 // AT2G43140 // AT5G13080 // AT4G06746 // AT1G80750 // AT3G04920 // AT1G75670 // AT4G30180 // AT5G39660 // AT5G23710 // AT4G11120 // AT1G17960 // AT1G66390 // AT1G73830 
GO:0006511	P	ubiquitin-dependent protein catabolic process	12	1056	303	37767	0.15	1	// AT1G65110 // AT1G66650 // AT5G45790 // AT1G52450 // AT1G71850 // AT2G47110 // AT1G52430 // AT1G23410 // AT1G65120 // AT2G27630 // AT5G61940 // AT1G79120 
GO:0046686	P	response to cadmium ion	7	1056	178	37767	0.24	1	// AT5G26220 // AT5G62470 // AT3G14990 // AT2G32240 // AT5G56550 // AT1G07590 // AT5G51830 
GO:0009856	P	pollination	8	1056	145	37767	0.058	1	// AT1G61370 // AT1G11300 // AT1G61490 // AT4G27300 // AT1G61400 // AT3G56960 // AT1G61420 // AT1G61360 
GO:0010468	P	regulation of gene expression	62	1056	2001	37767	0.22	1	// AT5G62470 // AT1G29280 // AT4G31620 // AT5G56840 // AT1G64380 // AT5G58280 // AT1G06160 // AT3G25890 // AT3G62420 // AT4G23550 // AT5G04150 // AT3G21270 // AT5G61590 // AT1G66370 // AT2G37430 // AT3G57390 // AT1G66140 // AT2G24680 // AT3G24490 // AT3G43920 // AT1G18400 // AT3G04670 // AT4G14700 // AT1G30455 // AT2G41240 // AT3G50700 // AT2G46400 // AT4G12750 // AT3G56970 // AT1G49560 // AT1G16640 // AT3G25940 // AT5G17300 // AT2G31230 // AT2G40200 // AT2G18000 // AT1G49480 // AT2G18300 // AT3G47640 // AT2G43140 // AT5G13080 // AT1G26960 // AT3G56980 // AT1G10585 // AT4G06746 // AT5G02320 // AT2G30250 // AT5G26930 // AT5G43700 // AT2G22200 // AT1G67120 // AT4G30180 // AT5G39660 // AT4G39780 // AT3G50260 // AT1G25470 // AT5G03720 // AT1G18570 // AT3G16220 // AT2G42280 // AT1G66390 // AT1G73830 
GO:0009733	P	response to auxin stimulus	12	1056	360	37767	0.31	1	// AT5G62470 // AT2G47000 // AT5G43700 // AT4G34810 // AT3G53250 // AT4G34800 // AT4G34770 // AT1G31880 // AT5G20810 // AT1G18570 // AT4G38850 // AT3G60690 
